image_fname,extension,feat_D
img_0131,png,2
img_0132,png,0
img_0133,png,0
img_0134,png,0
img_0135,png,0
img_0136,png,0
img_0137,png,1
img_0138,png,0
img_0139,png,0
img_0140,png,0
img_0141,png,0
img_0142,png,0
img_0143,png,0
img_0144,png,1
img_0145,png,0
img_0146,png,0
img_0147,png,0
img_0148,png,0
img_0149,png,0
img_0150,png,0
img_0151,png,0
img_0152,png,1
img_0153,png,0
img_0154,png,0
img_0155,png,0
img_0156,png,0
img_0157,png,0
img_0158,png,0
img_0159,png,0
img_0160,png,1
img_0161,png,0
img_0162,png,0
img_0163,png,0
img_0164,png,0
img_0165,png,0
img_0166,png,0
img_0167,png,1
img_0168,png,0
img_0169,png,0
img_0170,png,0
img_0171,png,1
img_0172,png,0
img_0173,png,0
img_0174,png,0
img_0175,png,0
img_0176,png,1
img_0177,png,0
img_0178,png,0
img_0179,png,0
img_0180,png,0
img_0181,png,0
img_0182,png,0
img_0183,png,1
img_0184,png,1
img_0185,png,0
img_0186,png,0
img_0187,png,0
img_0188,png,0
img_0189,png,0
img_0190,png,0
img_0191,png,0
img_0192,png,0
img_0193,png,1
img_0194,png,2
img_0195,png,0
img_0196,png,0
img_0197,png,1
img_0198,png,0
img_0199,png,0
img_0200,png,0
img_0201,png,0
img_0202,png,0
img_0203,png,0
img_0204,png,0
img_0205,png,0
img_0206,png,1
img_0207,png,0
img_0208,png,0
img_0209,png,1
img_0210,png,0
img_0211,png,0
img_0212,png,0
img_0213,png,1
img_0214,png,1
img_0215,png,0
img_0216,png,0
img_0217,png,0
img_0218,png,1
img_0219,png,0
img_0220,png,0
img_0221,png,1
img_0222,png,1
img_0223,png,0
img_0224,png,0
img_0225,png,0
img_0226,png,0
img_0227,png,1
img_0228,png,0
img_0229,png,0
img_0230,png,0
