mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__activation,param_clf__alpha,param_clf__batch_size,param_clf__hidden_layer_sizes,param_clf__learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.7854719638824463,0.1949248633786422,0.016337013244628905,0.014598313912455693,relu,0.0001,32,"(64,)",0.001,"{'clf__activation': 'relu', 'clf__alpha': 0.0001, 'clf__batch_size': 32, 'clf__hidden_layer_sizes': (64,), 'clf__learning_rate_init': 0.001}",0.5568652903982245,0.5940078158923143,0.5130368927837282,0.537867269365112,0.5455272339600699,0.5494609004798898,0.026517341549217102,49
0.7943597316741944,0.16386786817549026,0.011248588562011719,0.0059775841922789265,relu,0.0001,32,"(64,)",0.0001,"{'clf__activation': 'relu', 'clf__alpha': 0.0001, 'clf__batch_size': 32, 'clf__hidden_layer_sizes': (64,), 'clf__learning_rate_init': 0.0001}",0.5112223106235082,0.5141120277898393,0.45055717840527976,0.5206081775220874,0.47443787555727857,0.4941875139795987,0.02712517800656533,78
0.7096336364746094,0.21279193853382875,0.013609027862548828,0.009884396578311843,relu,0.0001,32,"(128,)",0.001,"{'clf__activation': 'relu', 'clf__alpha': 0.0001, 'clf__batch_size': 32, 'clf__hidden_layer_sizes': (128,), 'clf__learning_rate_init': 0.001}",0.5852560613039655,0.5872533410527332,0.5101698582711242,0.5429217176905692,0.5467387090521418,0.5544679374741067,0.0289073251655649,24
0.6512040615081787,0.2009091273010342,0.012727928161621094,0.003934879397698301,relu,0.0001,32,"(128,)",0.0001,"{'clf__activation': 'relu', 'clf__alpha': 0.0001, 'clf__batch_size': 32, 'clf__hidden_layer_sizes': (128,), 'clf__learning_rate_init': 0.0001}",0.4268037351869688,0.4440102282047571,0.5189332467813481,0.46283131292377233,0.4471554564838147,0.4599467959161322,0.031634717806330793,90
0.963416051864624,0.1691145240626909,0.010040760040283203,0.002853727484513479,relu,0.0001,32,"(64, 32)",0.001,"{'clf__activation': 'relu', 'clf__alpha': 0.0001, 'clf__batch_size': 32, 'clf__hidden_layer_sizes': (64, 32), 'clf__learning_rate_init': 0.001}",0.5843767011431682,0.5959859120953345,0.5351076490316996,0.5285391411547155,0.5453818569490212,0.5578782520747877,0.02716543847957036,11
0.6819295406341552,0.15214630731131232,0.011386728286743164,0.0035705478610283353,relu,0.0001,32,"(64, 32)",0.0001,"{'clf__activation': 'relu', 'clf__alpha': 0.0001, 'clf__batch_size': 32, 'clf__hidden_layer_sizes': (64, 32), 'clf__learning_rate_init': 0.0001}",0.575541225241824,0.5558932792975345,0.5321324245374879,0.5483049106225601,0.5522630354719906,0.5528269750342794,0.013959734230734516,41
1.6273662090301513,0.5054443796425191,0.017444562911987305,0.017213217226319966,relu,0.0001,32,"(128, 64)",0.001,"{'clf__activation': 'relu', 'clf__alpha': 0.0001, 'clf__batch_size': 32, 'clf__hidden_layer_sizes': (128, 64), 'clf__learning_rate_init': 0.001}",0.5832460952221432,0.5979157620495007,0.5354322189765228,0.537127594000411,0.5459633649932158,0.5599370070483587,0.02569714403295729,4
1.478611421585083,0.6721914056384455,0.011539745330810546,0.00404854115313778,relu,0.0001,32,"(128, 64)",0.0001,"{'clf__activation': 'relu', 'clf__alpha': 0.0001, 'clf__batch_size': 32, 'clf__hidden_layer_sizes': (128, 64), 'clf__learning_rate_init': 0.0001}",0.5787236715380428,0.5949727408693974,0.532456994482311,0.5506472159441134,0.5524084124830393,0.5618418070633808,0.022183016643640283,2
0.42996535301208494,0.1352730791474801,0.009051227569580078,0.002176307109539446,relu,0.0001,64,"(64,)",0.001,"{'clf__activation': 'relu', 'clf__alpha': 0.0001, 'clf__batch_size': 64, 'clf__hidden_layer_sizes': (64,), 'clf__learning_rate_init': 0.001}",0.5797286545789541,0.5965648670815845,0.5353781239857189,0.5227450174645573,0.5455272339600699,0.5559887794141769,0.027746680242055274,16
0.31310062408447265,0.15264348559830576,0.00996255874633789,0.003164174933271185,relu,0.0001,64,"(64,)",0.0001,"{'clf__activation': 'relu', 'clf__alpha': 0.0001, 'clf__batch_size': 64, 'clf__hidden_layer_sizes': (64,), 'clf__learning_rate_init': 0.0001}",0.5113060592102509,0.5168138177256718,0.4546143027155685,0.5142798438463119,0.45098371777476254,0.48959954825451313,0.03011994634882353,82
0.43004617691040037,0.09695586431451086,0.007990789413452149,0.0008643273155192442,relu,0.0001,64,"(128,)",0.001,"{'clf__activation': 'relu', 'clf__alpha': 0.0001, 'clf__batch_size': 64, 'clf__hidden_layer_sizes': (128,), 'clf__learning_rate_init': 0.001}",0.5874753988526443,0.5894726685000241,0.5345126041328572,0.471543044996918,0.547126381081605,0.5460260195128097,0.04309790105771767,56
0.25972657203674315,0.0073484994991165125,0.009358549118041992,0.0032906228626399556,relu,0.0001,64,"(128,)",0.0001,"{'clf__activation': 'relu', 'clf__alpha': 0.0001, 'clf__batch_size': 64, 'clf__hidden_layer_sizes': (128,), 'clf__learning_rate_init': 0.0001}",0.4268037351869688,0.4440102282047571,0.47901114356810565,0.46283131292377233,0.4471554564838147,0.4519623752734837,0.017714795816818955,93
0.4064168453216553,0.1018593675481574,0.009461498260498047,0.001756814433866304,relu,0.0001,64,"(64, 32)",0.001,"{'clf__activation': 'relu', 'clf__alpha': 0.0001, 'clf__batch_size': 64, 'clf__hidden_layer_sizes': (64, 32), 'clf__learning_rate_init': 0.001}",0.5781793057242159,0.5819944999276306,0.5348371740776804,0.5319909595233203,0.5454303159527041,0.5544864510411103,0.021411206986669176,23
0.36177740097045896,0.05372460724962027,0.010087156295776367,0.002006104166949083,relu,0.0001,64,"(64, 32)",0.0001,"{'clf__activation': 'relu', 'clf__alpha': 0.0001, 'clf__batch_size': 64, 'clf__hidden_layer_sizes': (64, 32), 'clf__learning_rate_init': 0.0001}",0.5814455006071773,0.5559897717952429,0.5295358649789029,0.5476474214094925,0.5519722814498933,0.5533181680481418,0.016720352992208785,32
0.5067125797271729,0.07985912928210072,0.007392740249633789,0.0006182353024650753,relu,0.0001,64,"(128, 64)",0.001,"{'clf__activation': 'relu', 'clf__alpha': 0.0001, 'clf__batch_size': 64, 'clf__hidden_layer_sizes': (128, 64), 'clf__learning_rate_init': 0.001}",0.5881872618399564,0.5895209147488782,0.5394352482960078,0.5237723443599753,0.5455272339600699,0.5572886006409775,0.02673597093015281,14
0.4261974334716797,0.1362329961370405,0.007462835311889649,0.0006711061389886143,relu,0.0001,64,"(128, 64)",0.0001,"{'clf__activation': 'relu', 'clf__alpha': 0.0001, 'clf__batch_size': 64, 'clf__hidden_layer_sizes': (128, 64), 'clf__learning_rate_init': 0.0001}",0.5737825049202295,0.5978192695517924,0.5209888564318944,0.5470310252722416,0.5524568714867223,0.558415705532576,0.0259023823701919,8
0.3960918426513672,0.1067883470273092,0.008183002471923828,0.0024481813711903122,relu,0.001,32,"(64,)",0.001,"{'clf__activation': 'relu', 'clf__alpha': 0.001, 'clf__batch_size': 32, 'clf__hidden_layer_sizes': (64,), 'clf__learning_rate_init': 0.001}",0.5562371759976551,0.5940078158923143,0.5129287028021204,0.537867269365112,0.5455272339600699,0.5493136396034544,0.026513108590687902,50
0.4394547939300537,0.08665760010712052,0.006251668930053711,0.00016943223327281528,relu,0.001,32,"(64,)",0.0001,"{'clf__activation': 'relu', 'clf__alpha': 0.001, 'clf__batch_size': 32, 'clf__hidden_layer_sizes': (64,), 'clf__learning_rate_init': 0.0001}",0.5113060592102509,0.5141120277898393,0.45055717840527976,0.5206081775220875,0.47443787555727857,0.49420426369694725,0.027135715582194107,77
0.4001887321472168,0.09507529568041889,0.0065787315368652345,0.0002806329237396481,relu,0.001,32,"(128,)",0.001,"{'clf__activation': 'relu', 'clf__alpha': 0.001, 'clf__batch_size': 32, 'clf__hidden_layer_sizes': (128,), 'clf__learning_rate_init': 0.001}",0.5852560613039655,0.5871568485550249,0.5101698582711242,0.5429628107663859,0.5467387090521418,0.5544568575897284,0.028882179960775262,25
0.32850470542907717,0.07932734192324684,0.006278324127197266,9.952453965236727e-05,relu,0.001,32,"(128,)",0.0001,"{'clf__activation': 'relu', 'clf__alpha': 0.001, 'clf__batch_size': 32, 'clf__hidden_layer_sizes': (128,), 'clf__learning_rate_init': 0.0001}",0.4268037351869688,0.4440102282047571,0.5188791517905442,0.46283131292377233,0.4471554564838147,0.45993597691797145,0.031614545549196564,91
0.57994384765625,0.13910800094812778,0.007110023498535156,0.0016263472561005685,relu,0.001,32,"(64, 32)",0.001,"{'clf__activation': 'relu', 'clf__alpha': 0.001, 'clf__batch_size': 32, 'clf__hidden_layer_sizes': (64, 32), 'clf__learning_rate_init': 0.001}",0.584334826849797,0.5959376658464804,0.5351617440225035,0.5289911649886995,0.5453818569490212,0.5579614517313004,0.02703737466583756,10
0.40844926834106443,0.06450313205597967,0.006337118148803711,0.00020660536943798618,relu,0.001,32,"(64, 32)",0.0001,"{'clf__activation': 'relu', 'clf__alpha': 0.001, 'clf__batch_size': 32, 'clf__hidden_layer_sizes': (64, 32), 'clf__learning_rate_init': 0.0001}",0.5755830995351954,0.5558932792975345,0.5321324245374879,0.5483049106225601,0.5522630354719906,0.5528353498929537,0.01397336457752865,40
0.7849888324737548,0.24655853608448783,0.0068091869354248045,0.00019933711876764246,relu,0.001,32,"(128, 64)",0.001,"{'clf__activation': 'relu', 'clf__alpha': 0.001, 'clf__batch_size': 32, 'clf__hidden_layer_sizes': (128, 64), 'clf__learning_rate_init': 0.001}",0.582952975168544,0.5990736720220003,0.5325651844639187,0.5334703102527224,0.5460602830005814,0.5588244849815533,0.02719371614247373,7
0.5861241817474365,0.17417930385891642,0.014080667495727539,0.008709663681957323,relu,0.001,32,"(128, 64)",0.0001,"{'clf__activation': 'relu', 'clf__alpha': 0.001, 'clf__batch_size': 32, 'clf__hidden_layer_sizes': (128, 64), 'clf__learning_rate_init': 0.0001}",0.580147397512667,0.5941525546388768,0.5209888564318944,0.5506061228682967,0.5524084124830393,0.5596606687869548,0.025453822257644185,5
0.2825634002685547,0.07198782654702619,0.006209611892700195,0.0001349371648388943,relu,0.001,64,"(64,)",0.001,"{'clf__activation': 'relu', 'clf__alpha': 0.001, 'clf__batch_size': 64, 'clf__hidden_layer_sizes': (64,), 'clf__learning_rate_init': 0.001}",0.5796867802855827,0.5963718820861679,0.5354322189765227,0.522621738237107,0.5455272339600699,0.5559279707090901,0.027704682945134743,17
0.22872142791748046,0.0995917395620221,0.00633392333984375,0.00046464664272495234,relu,0.001,64,"(64,)",0.0001,"{'clf__activation': 'relu', 'clf__alpha': 0.001, 'clf__batch_size': 64, 'clf__hidden_layer_sizes': (64,), 'clf__learning_rate_init': 0.0001}",0.5113060592102509,0.5168138177256718,0.4546143027155685,0.5142798438463119,0.45098371777476254,0.48959954825451313,0.03011994634882353,82
0.2730318546295166,0.07371450984757491,0.006246614456176758,0.00031008711232232843,relu,0.001,64,"(128,)",0.001,"{'clf__activation': 'relu', 'clf__alpha': 0.001, 'clf__batch_size': 64, 'clf__hidden_layer_sizes': (128,), 'clf__learning_rate_init': 0.001}",0.587433524559273,0.5894726685000241,0.5345666991236612,0.471543044996918,0.5470779220779222,0.5460187718515597,0.043086723094871694,57
0.18038110733032225,0.010731502090876938,0.007853937149047852,0.0019029465862867134,relu,0.001,64,"(128,)",0.0001,"{'clf__activation': 'relu', 'clf__alpha': 0.001, 'clf__batch_size': 64, 'clf__hidden_layer_sizes': (128,), 'clf__learning_rate_init': 0.0001}",0.4268037351869688,0.4440102282047571,0.47901114356810565,0.46283131292377233,0.4471554564838147,0.4519623752734837,0.017714795816818955,93
0.28972153663635253,0.06485134878562952,0.00879044532775879,0.005120757903806324,relu,0.001,64,"(64, 32)",0.001,"{'clf__activation': 'relu', 'clf__alpha': 0.001, 'clf__batch_size': 64, 'clf__hidden_layer_sizes': (64, 32), 'clf__learning_rate_init': 0.001}",0.5781374314308446,0.5818497611810681,0.5337552742616034,0.5353194986644751,0.5454303159527041,0.5548984562981392,0.020911423721797842,22
0.27153453826904295,0.041191128520774056,0.006464815139770508,0.0003779731660387052,relu,0.001,64,"(64, 32)",0.0001,"{'clf__activation': 'relu', 'clf__alpha': 0.001, 'clf__batch_size': 64, 'clf__hidden_layer_sizes': (64, 32), 'clf__learning_rate_init': 0.0001}",0.5814455006071773,0.5559897717952429,0.5295358649789029,0.5476474214094925,0.5519722814498933,0.5533181680481418,0.016720352992208785,32
0.3999129295349121,0.0750368610475141,0.006842803955078125,9.953539090661338e-05,relu,0.001,64,"(128, 64)",0.001,"{'clf__activation': 'relu', 'clf__alpha': 0.001, 'clf__batch_size': 64, 'clf__hidden_layer_sizes': (128, 64), 'clf__learning_rate_init': 0.001}",0.5880616389598425,0.5890384522603368,0.5398680082224386,0.5222519005547566,0.5461087420042643,0.5570657484003277,0.026873114006014984,15
0.3668344497680664,0.12390790549728609,0.00719141960144043,0.0007457507994733396,relu,0.001,64,"(128, 64)",0.0001,"{'clf__activation': 'relu', 'clf__alpha': 0.001, 'clf__batch_size': 64, 'clf__hidden_layer_sizes': (128, 64), 'clf__learning_rate_init': 0.0001}",0.5738243792136007,0.5973368070632508,0.5209888564318944,0.5470721183480582,0.5524568714867223,0.5583358065087053,0.02575733354485006,9
0.38355374336242676,0.16295704839172695,0.0064318180084228516,0.000541534410728203,relu,0.01,32,"(64,)",0.001,"{'clf__activation': 'relu', 'clf__alpha': 0.01, 'clf__batch_size': 32, 'clf__hidden_layer_sizes': (64,), 'clf__learning_rate_init': 0.001}",0.5398224529961057,0.5875428185458581,0.5127123228389051,0.5387713170330799,0.5455272339600699,0.5448752290748037,0.024158597341296998,59
0.3967996120452881,0.09312300336016646,0.0061282157897949215,0.00017629016045286815,relu,0.01,32,"(64,)",0.0001,"{'clf__activation': 'relu', 'clf__alpha': 0.01, 'clf__batch_size': 32, 'clf__hidden_layer_sizes': (64,), 'clf__learning_rate_init': 0.0001}",0.5113060592102509,0.513677811550152,0.45055717840527976,0.5205670844462708,0.4823366931575887,0.49568896535390844,0.026082846407340977,76
0.3288107872009277,0.05596592973254891,0.006313419342041016,0.00016688759658768206,relu,0.01,32,"(128,)",0.001,"{'clf__activation': 'relu', 'clf__alpha': 0.01, 'clf__batch_size': 32, 'clf__hidden_layer_sizes': (128,), 'clf__learning_rate_init': 0.001}",0.5847954440768812,0.5871086023061707,0.5100616682895164,0.48641873844257244,0.5467387090521418,0.5430246324334564,0.03998193519548595,63
0.3112455368041992,0.08242875197240836,0.006386280059814453,0.00015769827405701217,relu,0.01,32,"(128,)",0.0001,"{'clf__activation': 'relu', 'clf__alpha': 0.01, 'clf__batch_size': 32, 'clf__hidden_layer_sizes': (128,), 'clf__learning_rate_init': 0.0001}",0.4268037351869688,0.4440102282047571,0.5185004868549172,0.46283131292377233,0.4471554564838147,0.459860243930846,0.0314733942690659,92
0.5009811878204345,0.11040506608424094,0.006529092788696289,0.00010765035806280579,relu,0.01,32,"(64, 32)",0.001,"{'clf__activation': 'relu', 'clf__alpha': 0.01, 'clf__batch_size': 32, 'clf__hidden_layer_sizes': (64, 32), 'clf__learning_rate_init': 0.001}",0.5819061178342615,0.5959859120953346,0.534945364059288,0.5306759810971852,0.5453818569490212,0.5577790464070181,0.026273650932384474,13
0.3720419406890869,0.03925266585838939,0.006452035903930664,7.897975211675579e-05,relu,0.01,32,"(64, 32)",0.0001,"{'clf__activation': 'relu', 'clf__alpha': 0.01, 'clf__batch_size': 32, 'clf__hidden_layer_sizes': (64, 32), 'clf__learning_rate_init': 0.0001}",0.5755830995351954,0.5558932792975345,0.5321324245374879,0.5483460036983768,0.5522630354719906,0.552843568508117,0.013970709356553975,39
0.806874418258667,0.2444791024074711,0.007021379470825195,0.00026887905752435423,relu,0.01,32,"(128, 64)",0.001,"{'clf__activation': 'relu', 'clf__alpha': 0.01, 'clf__batch_size': 32, 'clf__hidden_layer_sizes': (128, 64), 'clf__learning_rate_init': 0.001}",0.5834135923956284,0.5977710233029382,0.5354322189765228,0.5303472364906513,0.5479986431478968,0.5589925428627275,0.02682038953950122,6
0.7277880668640136,0.3133495260443967,0.007461023330688476,0.001134387876541256,relu,0.01,32,"(128, 64)",0.0001,"{'clf__activation': 'relu', 'clf__alpha': 0.01, 'clf__batch_size': 32, 'clf__hidden_layer_sizes': (128, 64), 'clf__learning_rate_init': 0.0001}",0.580859260499979,0.5931876296617938,0.5319701395650762,0.5506061228682967,0.5524084124830393,0.561806313015637,0.02214391059508949,3
0.2541670322418213,0.06698006822806568,0.0065192699432373045,0.00025197942471112824,relu,0.01,64,"(64,)",0.001,"{'clf__activation': 'relu', 'clf__alpha': 0.01, 'clf__batch_size': 64, 'clf__hidden_layer_sizes': (64,), 'clf__learning_rate_init': 0.001}",0.5797286545789541,0.587542818545858,0.5354322189765227,0.5227861105403739,0.5455272339600699,0.5542034073203558,0.02521005601522761,29
0.22288017272949218,0.10118933097495174,0.006722640991210937,0.0009406783740587916,relu,0.01,64,"(64,)",0.0001,"{'clf__activation': 'relu', 'clf__alpha': 0.01, 'clf__batch_size': 64, 'clf__hidden_layer_sizes': (64,), 'clf__learning_rate_init': 0.0001}",0.511180436330137,0.516862063974526,0.4546143027155685,0.5142798438463119,0.45098371777476254,0.48958407292826117,0.030110612931813864,84
0.2705740451812744,0.061295266307782696,0.006264591217041015,0.00017142827048314543,relu,0.01,64,"(128,)",0.001,"{'clf__activation': 'relu', 'clf__alpha': 0.01, 'clf__batch_size': 64, 'clf__hidden_layer_sizes': (128,), 'clf__learning_rate_init': 0.001}",0.5873916502659017,0.5893279297534617,0.5344585091420534,0.4718717896034519,0.5470294630742393,0.5460158683678216,0.042941435307801104,58
0.17168521881103516,0.0026589458203554544,0.007296848297119141,0.00192798136763193,relu,0.01,64,"(128,)",0.0001,"{'clf__activation': 'relu', 'clf__alpha': 0.01, 'clf__batch_size': 64, 'clf__hidden_layer_sizes': (128,), 'clf__learning_rate_init': 0.0001}",0.4268037351869688,0.4440102282047571,0.47901114356810565,0.46283131292377233,0.4471554564838147,0.4519623752734837,0.017714795816818955,93
0.25201849937438964,0.044898081202912665,0.006355953216552734,0.00010035586019276372,relu,0.01,64,"(64, 32)",0.001,"{'clf__activation': 'relu', 'clf__alpha': 0.01, 'clf__batch_size': 64, 'clf__hidden_layer_sizes': (64, 32), 'clf__learning_rate_init': 0.001}",0.5780955571374733,0.5818980074299224,0.5346748891052688,0.5360180809533593,0.5454303159527041,0.5552233701157456,0.020599321971797133,21
0.25041885375976564,0.043127833545046915,0.006385612487792969,6.43985132656516e-05,relu,0.01,64,"(64, 32)",0.0001,"{'clf__activation': 'relu', 'clf__alpha': 0.01, 'clf__batch_size': 64, 'clf__hidden_layer_sizes': (64, 32), 'clf__learning_rate_init': 0.0001}",0.5814455006071773,0.5559897717952429,0.5295899599697068,0.5476885144853092,0.5519722814498933,0.5533372056614658,0.01670218404820676,31
0.39461350440979004,0.05506526500915053,0.006882953643798828,0.00011869408857107238,relu,0.01,64,"(128, 64)",0.001,"{'clf__activation': 'relu', 'clf__alpha': 0.01, 'clf__batch_size': 64, 'clf__hidden_layer_sizes': (128, 64), 'clf__learning_rate_init': 0.001}",0.5877266446128722,0.6014859844647079,0.5385156334523423,0.5433326484487364,0.5459149059895329,0.5633951633936384,0.025961458137470663,1
