mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__activation,param_clf__alpha,param_clf__batch_size,param_clf__hidden_layer_sizes,param_clf__learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.35713586807250974,0.11342175070739138,0.006633567810058594,0.00024461353031143986,relu,0.01,64,"(128, 64)",0.0001,"{'clf__activation': 'relu', 'clf__alpha': 0.01, 'clf__batch_size': 64, 'clf__hidden_layer_sizes': (128, 64), 'clf__learning_rate_init': 0.0001}",0.5738243792136009,0.5950209871182516,0.5209888564318944,0.5470721183480582,0.5524568714867223,0.5578726425197054,0.02506333171946275,12
0.4120496273040771,0.05697607956928294,0.007198143005371094,0.0004851479928606801,tanh,0.0001,32,"(64,)",0.001,"{'clf__activation': 'tanh', 'clf__alpha': 0.0001, 'clf__batch_size': 32, 'clf__hidden_layer_sizes': (64,), 'clf__learning_rate_init': 0.001}",0.5807755119132365,0.5572924205143049,0.5337552742616034,0.5358948017259092,0.5453818569490212,0.5506199730728151,0.017219550954253027,47
0.35485186576843264,0.15582375364806672,0.006854820251464844,0.00020881326909460805,tanh,0.0001,32,"(64,)",0.0001,"{'clf__activation': 'tanh', 'clf__alpha': 0.0001, 'clf__batch_size': 32, 'clf__hidden_layer_sizes': (64,), 'clf__learning_rate_init': 0.0001}",0.580859260499979,0.5619240604043035,0.5339716542248187,0.5490445859872611,0.5505669703430898,0.5552733062918904,0.015579348628778047,18
0.5914229869842529,0.261464812895994,0.009858369827270508,0.001216385066103231,tanh,0.0001,32,"(128,)",0.001,"{'clf__activation': 'tanh', 'clf__alpha': 0.0001, 'clf__batch_size': 32, 'clf__hidden_layer_sizes': (128,), 'clf__learning_rate_init': 0.001}",0.5891922448808676,0.5783760312635692,0.5333766093259764,0.46283131292377233,0.5453818569490212,0.5418316110686414,0.04450542144444215,66
0.44866118431091306,0.19570694448456066,0.008949851989746094,0.0016180040714637448,tanh,0.0001,32,"(128,)",0.0001,"{'clf__activation': 'tanh', 'clf__alpha': 0.0001, 'clf__batch_size': 32, 'clf__hidden_layer_sizes': (128,), 'clf__learning_rate_init': 0.0001}",0.4268037351869688,0.4440102282047571,0.5337011792707995,0.46283131292377233,0.4471554564838147,0.4629003824140224,0.03720340351575649,87
0.636864423751831,0.18947348221019097,0.009143686294555664,0.0018856966928958183,tanh,0.0001,32,"(64, 32)",0.001,"{'clf__activation': 'tanh', 'clf__alpha': 0.0001, 'clf__batch_size': 32, 'clf__hidden_layer_sizes': (64, 32), 'clf__learning_rate_init': 0.001}",0.586177295758134,0.5564722342837843,0.5234772260088716,0.5042120402712142,0.5453818569490212,0.543144130654205,0.028060626736091738,62
0.587678861618042,0.08249124260014935,0.008017921447753906,0.00040222647606908806,tanh,0.0001,32,"(64, 32)",0.0001,"{'clf__activation': 'tanh', 'clf__alpha': 0.0001, 'clf__batch_size': 32, 'clf__hidden_layer_sizes': (64, 32), 'clf__learning_rate_init': 0.0001}",0.5195971692977681,0.5559415255463888,0.5209888564318944,0.48588452845695496,0.5528445435161852,0.5270513246498383,0.025639644728517937,71
1.3054551601409912,0.36455916169253727,0.014829063415527343,0.005938416898504658,tanh,0.0001,32,"(128, 64)",0.001,"{'clf__activation': 'tanh', 'clf__alpha': 0.0001, 'clf__batch_size': 32, 'clf__hidden_layer_sizes': (128, 64), 'clf__learning_rate_init': 0.001}",0.5831204723420292,0.5656872678149274,0.5298063399329221,0.5376207109102117,0.5459633649932158,0.5524396311986612,0.019445422007147162,42
0.8702706813812255,0.2532391611311145,0.010522890090942382,0.0005909178274726426,tanh,0.0001,32,"(128, 64)",0.0001,"{'clf__activation': 'tanh', 'clf__alpha': 0.0001, 'clf__batch_size': 32, 'clf__hidden_layer_sizes': (128, 64), 'clf__learning_rate_init': 0.0001}",0.5808173862066077,0.5622135378974285,0.5333766093259764,0.46283131292377233,0.5528445435161852,0.5384166779739941,0.04076965441771207,69
0.313397216796875,0.06779656728967391,0.0070477485656738285,0.0002404813509891343,tanh,0.0001,64,"(64,)",0.001,"{'clf__activation': 'tanh', 'clf__alpha': 0.0001, 'clf__batch_size': 64, 'clf__hidden_layer_sizes': (64,), 'clf__learning_rate_init': 0.001}",0.5855910556509359,0.5561827567906595,0.5334307043167802,0.5449352784055886,0.5453818569490212,0.5531043304225971,0.01776674194399932,35
0.21485452651977538,0.020168713674867816,0.007245159149169922,0.0005904422243395823,tanh,0.0001,64,"(64,)",0.0001,"{'clf__activation': 'tanh', 'clf__alpha': 0.0001, 'clf__batch_size': 64, 'clf__hidden_layer_sizes': (64,), 'clf__learning_rate_init': 0.0001}",0.5786399229513002,0.5651565590775317,0.5341339391972303,0.5482227244709267,0.5453818569490212,0.5543070005292021,0.015706260158784582,26
0.3401052951812744,0.08829214762843172,0.009864902496337891,0.0033883640389920306,tanh,0.0001,64,"(128,)",0.001,"{'clf__activation': 'tanh', 'clf__alpha': 0.0001, 'clf__batch_size': 64, 'clf__hidden_layer_sizes': (128,), 'clf__learning_rate_init': 0.001}",0.4268037351869688,0.5570511892700343,0.5335929892891917,0.46283131292377233,0.5453818569490212,0.5051322167237977,0.051088836952313234,74
0.39943461418151854,0.20733679710739247,0.009192752838134765,0.0008192022326841136,tanh,0.0001,64,"(128,)",0.0001,"{'clf__activation': 'tanh', 'clf__alpha': 0.0001, 'clf__batch_size': 64, 'clf__hidden_layer_sizes': (128,), 'clf__learning_rate_init': 0.0001}",0.4268037351869688,0.4440102282047571,0.533863464243211,0.46283131292377233,0.4471554564838147,0.4629328394085047,0.03726517689650768,85
0.46175179481506345,0.145597110515814,0.007762432098388672,0.00023380824019069885,tanh,0.0001,64,"(64, 32)",0.001,"{'clf__activation': 'tanh', 'clf__alpha': 0.0001, 'clf__batch_size': 64, 'clf__hidden_layer_sizes': (64, 32), 'clf__learning_rate_init': 0.001}",0.4649930907415938,0.4435760119650697,0.5347830790868765,0.46053010067803574,0.5455272339600699,0.48988190328632913,0.04180367278448413,79
0.44545326232910154,0.04708784695956387,0.010586118698120118,0.0020660009049850085,tanh,0.0001,64,"(64, 32)",0.0001,"{'clf__activation': 'tanh', 'clf__alpha': 0.0001, 'clf__batch_size': 64, 'clf__hidden_layer_sizes': (64, 32), 'clf__learning_rate_init': 0.0001}",0.5733218876931452,0.5559415255463888,0.5209888564318944,0.5371686870762277,0.5528445435161852,0.5480531000527683,0.017746213932328687,53
1.0634769916534423,0.28724084727158433,0.012372970581054688,0.003392104035497646,tanh,0.0001,64,"(128, 64)",0.001,"{'clf__activation': 'tanh', 'clf__alpha': 0.0001, 'clf__batch_size': 64, 'clf__hidden_layer_sizes': (128, 64), 'clf__learning_rate_init': 0.001}",0.5859260499979062,0.5557485405509721,0.5341339391972303,0.520854735976988,0.5455272339600699,0.5484380999366334,0.02205771096145165,51
0.6773078918457032,0.2408519436745753,0.011974382400512695,0.0011601688082274258,tanh,0.0001,64,"(128, 64)",0.0001,"{'clf__activation': 'tanh', 'clf__alpha': 0.0001, 'clf__batch_size': 64, 'clf__hidden_layer_sizes': (128, 64), 'clf__learning_rate_init': 0.0001}",0.5807755119132365,0.5557967867998262,0.5337011792707995,0.5376207109102116,0.5528445435161852,0.5521477464820519,0.016641277470886746,43
0.43632659912109373,0.08159675210635332,0.008275413513183593,0.001873085445336042,tanh,0.001,32,"(64,)",0.001,"{'clf__activation': 'tanh', 'clf__alpha': 0.001, 'clf__batch_size': 32, 'clf__hidden_layer_sizes': (64,), 'clf__learning_rate_init': 0.001}",0.5807755119132365,0.5572924205143049,0.5337552742616034,0.5361824532566263,0.5453818569490212,0.5506775033789584,0.01717066937482091,46
0.36321382522583007,0.1692129964413822,0.007086801528930664,0.0005158146016570383,tanh,0.001,32,"(64,)",0.0001,"{'clf__activation': 'tanh', 'clf__alpha': 0.001, 'clf__batch_size': 32, 'clf__hidden_layer_sizes': (64,), 'clf__learning_rate_init': 0.0001}",0.580859260499979,0.5619240604043035,0.5339716542248187,0.5490445859872611,0.5505669703430898,0.5552733062918904,0.015579348628778047,18
0.5929311752319336,0.24636364659453616,0.008514404296875,0.0005298551120681077,tanh,0.001,32,"(128,)",0.001,"{'clf__activation': 'tanh', 'clf__alpha': 0.001, 'clf__batch_size': 32, 'clf__hidden_layer_sizes': (128,), 'clf__learning_rate_init': 0.001}",0.5895691135212093,0.578279538765861,0.5333766093259764,0.46283131292377233,0.5453818569490212,0.5418876862971681,0.044570042088677084,65
0.43129863739013674,0.16936279240316437,0.008291530609130859,0.000202307986075547,tanh,0.001,32,"(128,)",0.0001,"{'clf__activation': 'tanh', 'clf__alpha': 0.001, 'clf__batch_size': 32, 'clf__hidden_layer_sizes': (128,), 'clf__learning_rate_init': 0.0001}",0.4268037351869688,0.4440102282047571,0.5337011792707995,0.46283131292377233,0.4471554564838147,0.4629003824140224,0.03720340351575649,87
0.5716319561004639,0.19440957532140646,0.008843660354614258,0.0014905167918353726,tanh,0.001,32,"(64, 32)",0.001,"{'clf__activation': 'tanh', 'clf__alpha': 0.001, 'clf__batch_size': 32, 'clf__hidden_layer_sizes': (64, 32), 'clf__learning_rate_init': 0.001}",0.5864285415183619,0.5564722342837843,0.5234772260088716,0.5040476679679474,0.5453818569490212,0.5431615053455973,0.028183346191307815,61
0.7153141021728515,0.16766690821439656,0.01023569107055664,0.0025370319833685263,tanh,0.001,32,"(64, 32)",0.0001,"{'clf__activation': 'tanh', 'clf__alpha': 0.001, 'clf__batch_size': 32, 'clf__hidden_layer_sizes': (64, 32), 'clf__learning_rate_init': 0.0001}",0.5195971692977681,0.5559415255463888,0.5209888564318944,0.48592562153277175,0.5528445435161852,0.5270595432650016,0.02562645086383058,70
1.7571047306060792,0.5433548555577248,0.012774372100830078,0.0024522532057698297,tanh,0.001,32,"(128, 64)",0.001,"{'clf__activation': 'tanh', 'clf__alpha': 0.001, 'clf__batch_size': 32, 'clf__hidden_layer_sizes': (128, 64), 'clf__learning_rate_init': 0.001}",0.5831204723420292,0.5651565590775317,0.5298063399329221,0.5408259708239163,0.5460118239968987,0.5529842332346596,0.018920946050848732,38
0.9046750545501709,0.2607397061370905,0.012055397033691406,0.004709750118705822,tanh,0.001,32,"(128, 64)",0.0001,"{'clf__activation': 'tanh', 'clf__alpha': 0.001, 'clf__batch_size': 32, 'clf__hidden_layer_sizes': (128, 64), 'clf__learning_rate_init': 0.0001}",0.5808173862066077,0.5622617841462827,0.5333766093259764,0.46283131292377233,0.5528445435161852,0.5384263272237649,0.04077529077103044,68
0.30339341163635253,0.06227964130922552,0.007074499130249023,0.00029388881017084937,tanh,0.001,64,"(64,)",0.001,"{'clf__activation': 'tanh', 'clf__alpha': 0.001, 'clf__batch_size': 64, 'clf__hidden_layer_sizes': (64,), 'clf__learning_rate_init': 0.001}",0.5855910556509359,0.5561827567906595,0.5334307043167802,0.5449352784055886,0.5453818569490212,0.5531043304225971,0.01776674194399932,35
0.21129937171936036,0.022112712503827483,0.00939946174621582,0.0019058861692821968,tanh,0.001,64,"(64,)",0.0001,"{'clf__activation': 'tanh', 'clf__alpha': 0.001, 'clf__batch_size': 64, 'clf__hidden_layer_sizes': (64,), 'clf__learning_rate_init': 0.0001}",0.5786399229513002,0.5651565590775317,0.5341339391972303,0.5482227244709267,0.5453818569490212,0.5543070005292021,0.015706260158784582,26
0.4219624996185303,0.10857869189388585,0.015609359741210938,0.008640745882735027,tanh,0.001,64,"(128,)",0.001,"{'clf__activation': 'tanh', 'clf__alpha': 0.001, 'clf__batch_size': 64, 'clf__hidden_layer_sizes': (128,), 'clf__learning_rate_init': 0.001}",0.4268037351869688,0.5570511892700343,0.5335929892891917,0.46283131292377233,0.5453818569490212,0.5051322167237977,0.051088836952313234,74
0.4571643829345703,0.2113357578499188,0.010158681869506836,0.002679614544148947,tanh,0.001,64,"(128,)",0.0001,"{'clf__activation': 'tanh', 'clf__alpha': 0.001, 'clf__batch_size': 64, 'clf__hidden_layer_sizes': (128,), 'clf__learning_rate_init': 0.0001}",0.4268037351869688,0.4440102282047571,0.533863464243211,0.46283131292377233,0.4471554564838147,0.4629328394085047,0.03726517689650768,85
0.44455394744873045,0.14973476079683828,0.00819554328918457,0.0008876329092064591,tanh,0.001,64,"(64, 32)",0.001,"{'clf__activation': 'tanh', 'clf__alpha': 0.001, 'clf__batch_size': 64, 'clf__hidden_layer_sizes': (64, 32), 'clf__learning_rate_init': 0.001}",0.46499309074159373,0.4435760119650697,0.5347830790868765,0.46053010067803574,0.5455272339600699,0.489881903286329,0.041803672784484144,80
0.459613037109375,0.039032808333996374,0.007836532592773438,0.0005864939726293586,tanh,0.001,64,"(64, 32)",0.0001,"{'clf__activation': 'tanh', 'clf__alpha': 0.001, 'clf__batch_size': 64, 'clf__hidden_layer_sizes': (64, 32), 'clf__learning_rate_init': 0.0001}",0.5733218876931452,0.5559415255463888,0.5209888564318944,0.5371686870762277,0.5528445435161852,0.5480531000527683,0.017746213932328687,53
0.9641060352325439,0.32948612356955176,0.018178176879882813,0.005143948714558874,tanh,0.001,64,"(128, 64)",0.001,"{'clf__activation': 'tanh', 'clf__alpha': 0.001, 'clf__batch_size': 64, 'clf__hidden_layer_sizes': (128, 64), 'clf__learning_rate_init': 0.001}",0.585884175704535,0.5557485405509721,0.5341339391972303,0.5204438052188207,0.5455272339600699,0.5483475389263256,0.022146660325422483,52
0.6149594783782959,0.23818280863258753,0.012203788757324219,0.002257391605252872,tanh,0.001,64,"(128, 64)",0.0001,"{'clf__activation': 'tanh', 'clf__alpha': 0.001, 'clf__batch_size': 64, 'clf__hidden_layer_sizes': (128, 64), 'clf__learning_rate_init': 0.0001}",0.5807755119132365,0.5557967867998262,0.5337011792707995,0.5376207109102116,0.5528445435161852,0.5521477464820519,0.016641277470886746,43
0.45205936431884763,0.08783750161963379,0.009745454788208008,0.002284307393679049,tanh,0.01,32,"(64,)",0.001,"{'clf__activation': 'tanh', 'clf__alpha': 0.01, 'clf__batch_size': 32, 'clf__hidden_layer_sizes': (64,), 'clf__learning_rate_init': 0.001}",0.5802311460994096,0.5570994355188883,0.5337552742616034,0.535483870967742,0.5453818569490212,0.5503903167593329,0.01708507421665949,48
0.4270214557647705,0.20068453401233757,0.007805156707763672,0.0012687576296936537,tanh,0.01,32,"(64,)",0.0001,"{'clf__activation': 'tanh', 'clf__alpha': 0.01, 'clf__batch_size': 32, 'clf__hidden_layer_sizes': (64,), 'clf__learning_rate_init': 0.0001}",0.580859260499979,0.5618758141554494,0.5339716542248187,0.5490445859872611,0.5505669703430898,0.5552636570421197,0.01557524081848826,20
0.7025065422058105,0.32046014954606356,0.010916614532470703,0.003049532994273245,tanh,0.01,32,"(128,)",0.001,"{'clf__activation': 'tanh', 'clf__alpha': 0.01, 'clf__batch_size': 32, 'clf__hidden_layer_sizes': (128,), 'clf__learning_rate_init': 0.001}",0.5901134793350361,0.5777970762773195,0.5334307043167802,0.46283131292377233,0.5453818569490212,0.5419108859603858,0.044606835026642824,64
0.5315998077392579,0.2636273473930213,0.011748838424682616,0.0031917126632695454,tanh,0.01,32,"(128,)",0.0001,"{'clf__activation': 'tanh', 'clf__alpha': 0.01, 'clf__batch_size': 32, 'clf__hidden_layer_sizes': (128,), 'clf__learning_rate_init': 0.0001}",0.4268037351869688,0.4440102282047571,0.5337011792707995,0.46283131292377233,0.4471554564838147,0.4629003824140224,0.03720340351575649,87
0.8185807704925537,0.20727173122131162,0.01005401611328125,0.002404524448383078,tanh,0.01,32,"(64, 32)",0.001,"{'clf__activation': 'tanh', 'clf__alpha': 0.01, 'clf__batch_size': 32, 'clf__hidden_layer_sizes': (64, 32), 'clf__learning_rate_init': 0.001}",0.5877266446128722,0.5564722342837843,0.5234772260088716,0.5037600164372302,0.5453818569490212,0.543363595658356,0.028663220624173365,60
0.6586589813232422,0.08081911101088667,0.009086847305297852,0.0015547584230236366,tanh,0.01,32,"(64, 32)",0.0001,"{'clf__activation': 'tanh', 'clf__alpha': 0.01, 'clf__batch_size': 32, 'clf__hidden_layer_sizes': (64, 32), 'clf__learning_rate_init': 0.0001}",0.5182571919098865,0.5559897717952429,0.5209888564318944,0.48592562153277163,0.5528445435161852,0.5268011970371962,0.025720905085071154,72
1.4811738967895507,0.309484857744162,0.01676778793334961,0.003976021362479374,tanh,0.01,32,"(128, 64)",0.001,"{'clf__activation': 'tanh', 'clf__alpha': 0.01, 'clf__batch_size': 32, 'clf__hidden_layer_sizes': (128, 64), 'clf__learning_rate_init': 0.001}",0.5826598551149449,0.5633714478699281,0.5293194850156875,0.5464557222108075,0.5453818569490212,0.5534376734320778,0.018154595073655425,30
1.0297780513763428,0.3025516448479425,0.01288447380065918,0.0027159893167475525,tanh,0.01,32,"(128, 64)",0.0001,"{'clf__activation': 'tanh', 'clf__alpha': 0.01, 'clf__batch_size': 32, 'clf__hidden_layer_sizes': (128, 64), 'clf__learning_rate_init': 0.0001}",0.5808173862066077,0.5625995078882616,0.5333766093259764,0.46283131292377233,0.5528445435161852,0.5384938719721607,0.0408149789478775,67
0.33174657821655273,0.07319701711940173,0.008316373825073243,0.001180344305074627,tanh,0.01,64,"(64,)",0.001,"{'clf__activation': 'tanh', 'clf__alpha': 0.01, 'clf__batch_size': 64, 'clf__hidden_layer_sizes': (64,), 'clf__learning_rate_init': 0.001}",0.5855910556509359,0.5561345105418054,0.5334307043167802,0.5449763714814054,0.5453818569490212,0.5531028997879895,0.017761312871711468,37
0.24495868682861327,0.009629371434644218,0.008611249923706054,0.0009446463442300085,tanh,0.01,64,"(64,)",0.0001,"{'clf__activation': 'tanh', 'clf__alpha': 0.01, 'clf__batch_size': 64, 'clf__hidden_layer_sizes': (64,), 'clf__learning_rate_init': 0.0001}",0.5786399229513002,0.5651565590775317,0.5341339391972303,0.5482227244709267,0.5453818569490212,0.5543070005292021,0.015706260158784582,26
0.4678396224975586,0.12840860991701997,0.009965229034423827,0.001674413999464854,tanh,0.01,64,"(128,)",0.001,"{'clf__activation': 'tanh', 'clf__alpha': 0.01, 'clf__batch_size': 64, 'clf__hidden_layer_sizes': (128,), 'clf__learning_rate_init': 0.001}",0.4268037351869688,0.5570994355188884,0.5335929892891917,0.46283131292377233,0.5453818569490212,0.5051418659735685,0.05109864569477372,73
0.3908387660980225,0.019056547410142195,0.008700227737426758,0.0014397312724982892,tanh,0.01,64,"(128,)",0.0001,"{'clf__activation': 'tanh', 'clf__alpha': 0.01, 'clf__batch_size': 64, 'clf__hidden_layer_sizes': (128,), 'clf__learning_rate_init': 0.0001}",0.4268037351869688,0.4440102282047571,0.47901114356810565,0.46283131292377233,0.4471554564838147,0.4519623752734837,0.017714795816818955,93
0.4756570816040039,0.11564513310085683,0.008107662200927734,0.0011775391042015007,tanh,0.01,64,"(64, 32)",0.001,"{'clf__activation': 'tanh', 'clf__alpha': 0.01, 'clf__batch_size': 64, 'clf__hidden_layer_sizes': (64, 32), 'clf__learning_rate_init': 0.001}",0.4648674678614799,0.4434795194673614,0.5348371740776804,0.46053010067803574,0.5455272339600699,0.4898482992089255,0.04185165485761954,81
0.40751237869262696,0.030494673165162123,0.010877180099487304,0.00357865916308491,tanh,0.01,64,"(64, 32)",0.0001,"{'clf__activation': 'tanh', 'clf__alpha': 0.01, 'clf__batch_size': 64, 'clf__hidden_layer_sizes': (64, 32), 'clf__learning_rate_init': 0.0001}",0.5733218876931452,0.5559415255463888,0.5209888564318944,0.5371686870762277,0.5528445435161852,0.5480531000527683,0.017746213932328687,53
0.7973485469818116,0.21442358658421562,0.009974479675292969,0.0032812000471079124,tanh,0.01,64,"(128, 64)",0.001,"{'clf__activation': 'tanh', 'clf__alpha': 0.01, 'clf__batch_size': 64, 'clf__hidden_layer_sizes': (128, 64), 'clf__learning_rate_init': 0.001}",0.5852979355973368,0.5557485405509721,0.5337011792707995,0.5461680706800904,0.5455272339600699,0.5532885920118538,0.017465718790368262,34
0.5191254138946533,0.18792156574480628,0.008404779434204101,0.0013818184062779554,tanh,0.01,64,"(128, 64)",0.0001,"{'clf__activation': 'tanh', 'clf__alpha': 0.01, 'clf__batch_size': 64, 'clf__hidden_layer_sizes': (128, 64), 'clf__learning_rate_init': 0.0001}",0.5807755119132365,0.5557967867998262,0.5337011792707995,0.5376207109102116,0.5528445435161852,0.5521477464820519,0.016641277470886746,43
